source,author,title,description,url,urlToImage,publishedAt,content,topic
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"CX Institutional Sells 1,584 Shares of Kenvue Inc. $KVUE","CX Institutional cut its holdings in Kenvue Inc. (NYSE:KVUE – Free Report) by 20.5% during the second quarter, according to the company in its most recent 13F filing with the Securities & Exchange Commission. The fund owned 6,132 shares of the company’s stock…",https://www.etfdailynews.com/2025/09/25/cx-institutional-sells-1584-shares-of-kenvue-inc-kvue/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/kenvue-inc-logo-1200x675.jpg?v=20230508144051&w=240&h=240&zc=2,2025-09-25T08:06:55Z,"CX Institutional cut its holdings in Kenvue Inc. (NYSE:KVUE – Free Report) by 20.5% during the second quarter, according to the company in its most recent 13F filing with the Securities &amp; Exchang… [+4977 chars]",health
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"UMB Bank n.a. Purchases 331 Shares of Dollar Tree, Inc. $DLTR","UMB Bank n.a. grew its position in shares of Dollar Tree, Inc. (NASDAQ:DLTR – Free Report) by 53.4% in the 2nd quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The institutional investor owned 951…",https://www.etfdailynews.com/2025/09/25/umb-bank-n-a-purchases-331-shares-of-dollar-tree-inc-dltr/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/dollar-tree-inc-logo-1200x675.jpg?v=20240202151255&w=240&h=240&zc=2,2025-09-25T08:06:54Z,"UMB Bank n.a. grew its position in shares of Dollar Tree, Inc. (NASDAQ:DLTR – Free Report) by 53.4% in the 2nd quarter, according to the company in its most recent Form 13F filing with the Securities… [+6303 chars]",health
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"UMB Bank n.a. Purchases 24 Shares of Kinsale Capital Group, Inc. $KNSL","UMB Bank n.a. lifted its position in Kinsale Capital Group, Inc. (NYSE:KNSL – Free Report) by 11.3% during the 2nd quarter, according to the company in its most recent Form 13F filing with the SEC. The institutional investor owned 237 shares of the financial …",https://www.etfdailynews.com/2025/09/25/umb-bank-n-a-purchases-24-shares-of-kinsale-capital-group-inc-knsl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/kinsale-capital-group-inc-logo-1200x675.png?v=20221110142734&w=240&h=240&zc=2,2025-09-25T08:06:53Z,"UMB Bank n.a. lifted its position in Kinsale Capital Group, Inc. (NYSE:KNSL – Free Report) by 11.3% during the 2nd quarter, according to the company in its most recent Form 13F filing with the SEC. T… [+5709 chars]",health
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Goldman Sachs Group Inc. Sells 36,388 Shares of Aviat Networks, Inc. $AVNW","Goldman Sachs Group Inc. decreased its holdings in Aviat Networks, Inc. (NASDAQ:AVNW – Free Report) by 51.7% in the first quarter, Holdings Channel reports. The firm owned 34,063 shares of the communications equipment provider’s stock after selling 36,388 sha…",https://www.etfdailynews.com/2025/09/25/goldman-sachs-group-inc-sells-36388-shares-of-aviat-networks-inc-avnw/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/aviat-networks-inc-logo-1200x675.jpg&w=240&h=240&zc=2,2025-09-25T08:05:59Z,"Goldman Sachs Group Inc. decreased its holdings in Aviat Networks, Inc. (NASDAQ:AVNW – Free Report) by 51.7% in the first quarter, Holdings Channel reports. The firm owned 34,063 shares of the commun… [+4323 chars]",health
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Voya Investment Management LLC Increases Stock Position in Credicorp Ltd. $BAP,"Voya Investment Management LLC boosted its stake in Credicorp Ltd. (NYSE:BAP – Free Report) by 2.4% during the 1st quarter, according to its most recent Form 13F filing with the Securities and Exchange Commission (SEC). The institutional investor owned 5,088 …",https://www.etfdailynews.com/2025/09/25/voya-investment-management-llc-increases-stock-position-in-credicorp-ltd-bap/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/credicorp-ltd-logo-1200x675.jpg?v=20221107152504&w=240&h=240&zc=2,2025-09-25T08:05:59Z,"Voya Investment Management LLC boosted its stake in Credicorp Ltd. (NYSE:BAP – Free Report) by 2.4% during the 1st quarter, according to its most recent Form 13F filing with the Securities and Exchan… [+4990 chars]",health
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Exlites Holdings International (OTCMKTS:EXHI) & Solesence (NASDAQ:SLSN) Head to Head Comparison,"Profitability This table compares Solesence and Exlites Holdings International’s net margins, return on equity and return on assets. Net Margins Return on Equity Return on Assets Solesence 8.13% 32.99% 9.74% Exlites Holdings International -28.26% N/A N/A Valu…",https://www.etfdailynews.com/2025/09/25/exlites-holdings-international-otcmktsexhi-solesence-nasdaqslsn-head-to-head-comparison/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/exlites-holdings-international-inc-logo-1200x675.png?v=20230927101453&w=240&h=240&zc=2,2025-09-25T08:05:57Z,"Profitability
This table compares Solesence and Exlites Holdings International’s net margins, return on equity and return on assets.
<table><tr><td></td><td>Net Margins</td><td>Return on Equity</td… [+3263 chars]",health
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Head to Head Review: Ingevity (NYSE:NGVT) vs. Nissan Chemical (OTCMKTS:NNCHY),"Ingevity (NYSE:NGVT – Get Free Report) and Nissan Chemical (OTCMKTS:NNCHY – Get Free Report) are both mid-cap basic materials companies, but which is the superior stock? We will compare the two businesses based on the strength of their institutional ownership…",https://www.etfdailynews.com/2025/09/25/head-to-head-review-ingevity-nysengvt-vs-nissan-chemical-otcmktsnnchy/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/nissan-chemical-co-logo-1200x675.png?v=20221110155535&w=240&h=240&zc=2,2025-09-25T08:05:56Z,"Ingevity (NYSE:NGVT – Get Free Report) and Nissan Chemical (OTCMKTS:NNCHY – Get Free Report) are both mid-cap basic materials companies, but which is the superior stock? We will compare the two busin… [+6043 chars]",health
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Harrow (NASDAQ:HROW) Trading Up 7.1% After Analyst Upgrade,"Harrow, Inc. (NASDAQ:HROW – Get Free Report) shares rose 7.1% on Tuesday after B. Riley raised their price target on the stock from $65.00 to $70.00. B. Riley currently has a buy rating on the stock. Harrow traded as high as $50.05 and last traded at $49.38. …",https://www.etfdailynews.com/2025/09/25/harrow-nasdaqhrow-trading-up-7-1-after-analyst-upgrade/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/harrow-inc-logo-1200x675.jpg?v=20240522160758&w=240&h=240&zc=2,2025-09-25T08:05:54Z,"Harrow, Inc. (NASDAQ:HROW – Get Free Report) shares rose 7.1% on Tuesday after B. Riley raised their price target on the stock from $65.00 to $70.00. B. Riley currently has a buy rating on the stock.… [+4238 chars]",health
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Comparing FS Bancorp (NASDAQ:FSBW) and Bank of Marin Bancorp (NASDAQ:BMRC),"FS Bancorp (NASDAQ:FSBW – Get Free Report) and Bank of Marin Bancorp (NASDAQ:BMRC – Get Free Report) are both small-cap finance companies, but which is the better business? We will contrast the two companies based on the strength of their institutional owners…",https://www.etfdailynews.com/2025/09/25/comparing-fs-bancorp-nasdaqfsbw-and-bank-of-marin-bancorp-nasdaqbmrc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/bank-of-marin-bancorp-logo-1200x675.png?v=20240529074153&w=240&h=240&zc=2,2025-09-25T08:05:49Z,"FS Bancorp (NASDAQ:FSBW – Get Free Report) and Bank of Marin Bancorp (NASDAQ:BMRC – Get Free Report) are both small-cap finance companies, but which is the better business? We will contrast the two c… [+6362 chars]",health
"{'id': None, 'name': 'Thedailyreporter.com'}","Don Reid, Coldwater Daily Reporter","Area's schools, mental and health services to continue if legislature doesn't pass budget","The health agency, Pines Behavorial, and schools are financially prepared to continue services if the legislature fails to pass an Oct. 1 budget.",https://www.thedailyreporter.com/story/news/politics/government/2025/09/25/coldwater-areas-schools-health-services-to-continue-if-michigan-sees-budget-shutdown/86327286007/,https://s.yimg.com/ny/api/res/1.2/gAKEGNAE025oKS1vyfRr9w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03NTA7Y2Y9d2VicA--/https://media.zenfs.com/en/the-daily-reporter/c0c49ab3cb3ccc4a1969077f3bcd21b3,2025-09-25T08:03:25Z,"Local schools and two county agencies providing health and mental health services will continue as usual should the state legislature not pass a budget by Oct. 1, the start of the new fiscal year.
T… [+3896 chars]",health
"{'id': None, 'name': 'Globalsecurity.org'}",John Pike,Meeting with Zaporozhye Region Governor Yevgeny Balitsky,Vladimir Putin held a working meeting with Governor of the Zaporozhye Region Yevgeny Balitsky.,https://www.globalsecurity.org/wmd/library/news/ukraine/2025/09/ukraine-250924-kremlin01.htm,,2025-09-25T08:02:18Z,"Vladimir Putin held a working meeting with Governor of the Zaporozhye Region Yevgeny Balitsky.
September 24, 202514:10The Kremlin, Moscow
Yevgeny Balitsky began his report with social issues. He br… [+3678 chars]",health
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Critical Analysis: Exlites Holdings International (OTCMKTS:EXHI) versus Nu Skin Enterprises (NYSE:NUS),"Nu Skin Enterprises (NYSE:NUS – Get Free Report) and Exlites Holdings International (OTCMKTS:EXHI – Get Free Report) are both small-cap consumer staples companies, but which is the better stock? We will compare the two companies based on the strength of their…",https://www.etfdailynews.com/2025/09/25/critical-analysis-exlites-holdings-international-otcmktsexhi-versus-nu-skin-enterprises-nysenus/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/exlites-holdings-international-inc-logo-1200x675.png?v=20230927101453&w=240&h=240&zc=2,2025-09-25T08:00:57Z,"Nu Skin Enterprises (NYSE:NUS – Get Free Report) and Exlites Holdings International (OTCMKTS:EXHI – Get Free Report) are both small-cap consumer staples companies, but which is the better stock? We w… [+4776 chars]",health
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Comparing Community Investors Bancorp (OTCMKTS:CIBN) & Timberland Bancorp (NASDAQ:TSBK),Dividends Timberland Bancorp pays an annual dividend of $1.04 per share and has a dividend yield of 3.0%. Community Investors Bancorp pays an annual dividend of $0.40 per share and has a dividend yield of 2.0%. Timberland Bancorp pays out 30.6% of its earning…,https://www.etfdailynews.com/2025/09/25/comparing-community-investors-bancorp-otcmktscibn-timberland-bancorp-nasdaqtsbk/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/community-investors-bancorp-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-09-25T08:00:57Z,"Dividends
Timberland Bancorp pays an annual dividend of $1.04 per share and has a dividend yield of 3.0%. Community Investors Bancorp pays an annual dividend of $0.40 per share and has a dividend yi… [+5090 chars]",health
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Universal Health Services, Inc. $UHS Stake Raised by Diversified Trust Co","Diversified Trust Co increased its holdings in Universal Health Services, Inc. (NYSE:UHS – Free Report) by 19.3% in the 2nd quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The institutional investor…",https://www.etfdailynews.com/2025/09/25/universal-health-services-inc-uhs-stake-raised-by-diversified-trust-co/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/universal-health-services-inc-logo-1200x675.png?v=20240215144102&w=240&h=240&zc=2,2025-09-25T08:00:54Z,"Diversified Trust Co increased its holdings in Universal Health Services, Inc. (NYSE:UHS – Free Report) by 19.3% in the 2nd quarter, according to the company in its most recent 13F filing with the Se… [+5851 chars]",health
"{'id': None, 'name': 'The-independent.com'}",Sam Wylie-Harris,How to treat window condensation with the switch in seasons,"Put an end to foggy windows with these top tips, says Sam Wylie-Harris.",https://www.the-independent.com/life-style/how-to-treat-window-condensation-with-the-switch-in-seasons-b2833369.html,https://static.the-independent.com/2025/09/25/09/18124430-34c84006-c14c-41e6-a7f8-58183d9a2f60.jpg?width=1200&height=800&crop=1200:800,2025-09-25T08:00:52Z,"Your support helps us to tell the story
From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financia… [+6009 chars]",health
"{'id': None, 'name': 'Opiniojuris.org'}",María José Alarcón,Symposium on the ICJ Climate Change Advisory Opinion: A Landmark Moment for International Law,"[María José Alarcón Santillán is an international lawyer and S.J.D. candidate at GW Law, serves as Counsel in the ICJ Advisory Opinion on Climate Change, is a CISDL Fellow, and Regional Co-leader at the Sabin Center for Climate Change Law. She has advised sta…",http://opiniojuris.org/2025/09/25/symposium-on-the-icj-climate-change-advisory-opinion-a-landmark-moment-for-international-law/,https://i2.wp.com/opiniojuris.org/wp-content/uploads/abtract-blue-green-watercolour.jpg?fit=1200%2C675,2025-09-25T08:00:49Z,"[María José Alarcón Santillán is an international lawyer and S.J.D. candidate at GW Law, serves as Counsel in the ICJ Advisory Opinion on Climate Change, is a CISDL Fellow, and Regional Co-leader at … [+9875 chars]",health
